variable,type
中性粒细胞绝对值(NEUT#)（*10^9/L）,continuous
BMI,continuous
首次VTE中高风险评分日期与机械预防日期差值,continuous
住院天数,continuous
出院收缩压,continuous
红细胞计数(*10^12/L),continuous
年龄,continuous
嗜酸性粒细胞比值,continuous
身高,continuous
VTE中高危评分,continuous
首次VTE中高风险评分日期与药物预防日期差值,continuous
RBC平均血红蛋白量(MCH),continuous
VTE确诊日期与入院日期差值,continuous
凝血酶原时间PT（s）,continuous
首次D-二聚体检测数值（μg/ml FEU）,continuous
出院舒张压,continuous
入院舒张压,continuous
活化凝血酶原时间APTT,continuous
纤维蛋白原Fbg（g/L）,continuous
RBC平均血红蛋白浓度(MCHC),continuous
血红蛋白浓度HGB【确诊前最近一次】(g/L),continuous
Braden量表,continuous
钾离子,continuous
嗜酸粒细胞绝对值(E0#)（*10^9/L）,continuous
首次DD与入院日期差值与VTE首次中高危评分日期差值,continuous
白细胞计数(*10^9/L),continuous
入院收缩压,continuous
总钙(mmol/L),continuous
是否体力活动水平低,categorical
出血风险评估（1/0）,categorical
VTE诊断日期与入院日期是否大于24h,categorical
医院相关性VTE,categorical
首次异常DD与入院日期差值,categorical
是否药物预防,categorical
90天前是否我院就诊,categorical
是否步速缓慢,categorical
VTE首次中高危评分日期与入院日期差值,categorical
是否存在抗凝禁忌,categorical
本次入院前90天有无住院史、治疗史、手术史,categorical
高血压史,categorical
糖尿病史,categorical
首次DD与入院日期差值,categorical
我院相关VTE,categorical
是否疲惫,categorical
肾功能不全,categorical
是否久坐/卧床,categorical
规范预防,categorical
呼吸系统疾病/COPD,categorical
手术史,categorical
感染史,categorical
炎症,categorical
是否机械预防,categorical
VTE评估量表（padua1，caprini2，P+C3）_caprini,categorical
VTE评估量表（padua1，caprini2，P+C3）_caprini、padua,categorical
VTE评估量表（padua1，caprini2，P+C3）_padua,categorical
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,categorical
入院科室_介入科,categorical
入院科室_全科医学科,categorical
入院科室_内分泌科,categorical
入院科室_创伤中心,categorical
入院科室_创伤骨科,categorical
入院科室_吸与危重症医学科,categorical
入院科室_呼吸与危重症医学科,categorical
入院科室_妇科,categorical
入院科室_康复科,categorical
入院科室_心胸外科,categorical
入院科室_心血管内科,categorical
入院科室_急诊科,categorical
入院科室_感染科,categorical
入院科室_普外科,categorical
入院科室_泌尿外科,categorical
入院科室_消化内科,categorical
入院科室_甲乳外科,categorical
入院科室_甲乳血管外科,categorical
入院科室_神经内科,categorical
入院科室_神经外科,categorical
入院科室_老年医学科,categorical
入院科室_肾内科,categorical
入院科室_肿瘤科,categorical
入院科室_脊柱外科,categorical
入院科室_血液内科,categorical
入院科室_血液科,categorical
入院科室_重症医学科,categorical
入院科室_风湿免疫科,categorical
入院科室_骨关节科,categorical
VTE首次中高危评分日期与机械预防日期差值_-33,categorical
VTE首次中高危评分日期与机械预防日期差值_-29,categorical
VTE首次中高危评分日期与机械预防日期差值_-14,categorical
VTE首次中高危评分日期与机械预防日期差值_-12,categorical
VTE首次中高危评分日期与机械预防日期差值_-8,categorical
VTE首次中高危评分日期与机械预防日期差值_-7,categorical
VTE首次中高危评分日期与机械预防日期差值_-6,categorical
VTE首次中高危评分日期与机械预防日期差值_-5,categorical
VTE首次中高危评分日期与机械预防日期差值_-4,categorical
VTE首次中高危评分日期与机械预防日期差值_-3,categorical
VTE首次中高危评分日期与机械预防日期差值_-2,categorical
VTE首次中高危评分日期与机械预防日期差值_-1,categorical
VTE首次中高危评分日期与机械预防日期差值_0,categorical
VTE首次中高危评分日期与机械预防日期差值_1,categorical
VTE首次中高危评分日期与机械预防日期差值_2,categorical
VTE首次中高危评分日期与机械预防日期差值_3,categorical
VTE首次中高危评分日期与机械预防日期差值_4,categorical
VTE首次中高危评分日期与机械预防日期差值_5,categorical
VTE首次中高危评分日期与机械预防日期差值_6,categorical
VTE首次中高危评分日期与机械预防日期差值_8,categorical
VTE首次中高危评分日期与机械预防日期差值_9,categorical
VTE首次中高危评分日期与机械预防日期差值_10,categorical
VTE首次中高危评分日期与机械预防日期差值_12,categorical
VTE首次中高危评分日期与机械预防日期差值_28,categorical
VTE首次中高危评分日期与机械预防日期差值_32,categorical
VTE首次中高危评分日期与机械预防日期差值_37,categorical
VTE首次中高危评分日期与机械预防日期差值_none,categorical
机械预防措施（VTE确诊前）_0,categorical
机械预防措施（VTE确诊前）_气压治疗,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.16,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.24,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.54,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.65,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.66,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.74,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.77,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.81,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.9,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.91,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.96,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.98,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_1.02,categorical
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,categorical
