Variable,Type,Count,Mean,Std Dev,Min,Max,25%,50%(Median),75%,Category,Percentage (%)
中性粒细胞绝对值(NEUT#)（*10^9/L）,Numeric,88,6.68,3.8,0.01,19.94,4.11,5.67,7.68,,
BMI,Numeric,88,23.01,3.5,14.87,33.06,21.55,22.49,24.64,,
首次VTE中高风险评分日期与机械预防日期差值,Numeric,88,0.43,3.71,-12.0,28.0,0.0,0.0,0.0,,
住院天数,Numeric,88,15.09,11.29,-27,49,7.0,13.0,24.0,,
出院收缩压,Numeric,88,125.92,17.48,81,175,116.0,125.0,135.0,,
红细胞计数(*10^12/L),Numeric,88,3.79,0.71,2.57,6.14,3.34,3.7,4.11,,
年龄,Numeric,88,63.39,15.0,16,93,53.0,62.0,75.0,,
嗜酸性粒细胞比值,Numeric,88,1.98,2.03,0.0,9.1,0.48,1.3,2.78,,
身高,Numeric,88,1.63,0.07,1.45,1.78,1.59,1.62,1.68,,
VTE中高危评分,Numeric,88,6.67,2.87,1,14,4.0,6.0,8.0,,
首次VTE中高风险评分日期与药物预防日期差值,Numeric,88,0.97,3.4,-8,14,0.0,0.0,0.0,,
RBC平均血红蛋白量(MCH),Numeric,88,28.54,2.84,18.9,33.8,27.42,29.2,30.35,,
VTE确诊日期与入院日期差值,Numeric,88,4.68,6.67,-17,23,1.0,2.0,9.0,,
凝血酶原时间PT（s）,Numeric,88,12.58,1.55,10.0,17.7,11.5,12.1,13.42,,
首次D-二聚体检测数值（μg/ml FEU）,Numeric,88,2.51,2.36,0.08,12.55,0.8,2.24,3.02,,
出院舒张压,Numeric,88,76.18,10.27,48,107,69.0,75.0,82.0,,
入院舒张压,Numeric,88,77.4,12.59,53,118,68.75,74.5,86.0,,
活化凝血酶原时间APTT,Numeric,88,29.77,5.01,15.7,44.0,26.5,27.8,32.25,,
纤维蛋白原Fbg（g/L）,Numeric,88,3.93,1.13,1.88,7.75,3.28,3.71,4.56,,
RBC平均血红蛋白浓度(MCHC),Numeric,88,327.68,15.47,280,357,321.0,330.0,337.25,,
血红蛋白浓度HGB【确诊前最近一次】(g/L),Numeric,88,107.18,20.79,69.0,161.0,94.0,107.0,120.5,,
Braden量表,Numeric,88,18.25,4.16,9,23,16.0,19.0,22.0,,
钾离子,Numeric,88,3.95,0.54,2.5,5.27,3.67,3.88,4.35,,
嗜酸粒细胞绝对值(E0#)（*10^9/L）,Numeric,88,0.14,0.14,0.0,0.61,0.03,0.09,0.2,,
首次DD与入院日期差值与VTE首次中高危评分日期差值,Numeric,88,0.03,2.29,-7,7,-1.0,0.0,0.0,,
白细胞计数(*10^9/L),Numeric,88,8.72,3.77,0.15,22.85,6.37,7.92,10.15,,
入院收缩压,Numeric,88,128.92,21.68,91,199,111.5,129.0,149.25,,
总钙(mmol/L),Numeric,88,2.15,0.13,1.78,2.53,2.08,2.14,2.21,,
VTE首次中高危评分日期与机械预防日期差值(连续),Numeric,88,0.43,3.71,-12.0,28.0,0.0,0.0,0.0,,
VTE首次中高危评分日期与药物预防日期差值(连续),Numeric,88,1.66,5.03,-8.0,29.0,0.0,0.0,1.0,,
是否体力活动水平低,Categorical,88,,,,,,,,55,62.5
出血风险评估（1/0）,Categorical,88,,,,,,,,56,63.64
VTE诊断日期与入院日期是否大于24h,Categorical,88,,,,,,,,49,55.68
医院相关性VTE,Categorical,88,,,,,,,,66,75.0
首次异常DD与入院日期差值,Categorical,88,,,,,,,,86,97.73
是否药物预防,Categorical,88,,,,,,,,56,63.64
是否步速缓慢,Categorical,88,,,,,,,,59,67.05
VTE首次中高危评分日期与入院日期差值,Categorical,88,,,,,,,,38,43.18
是否存在抗凝禁忌,Categorical,88,,,,,,,,46,52.27
高血压史,Categorical,88,,,,,,,,60,68.18
糖尿病史,Categorical,88,,,,,,,,27,30.68
首次DD与入院日期差值,Categorical,88,,,,,,,,52,59.09
是否疲惫,Categorical,88,,,,,,,,50,56.82
肾功能不全,Categorical,88,,,,,,,,28,31.82
是否久坐/卧床,Categorical,88,,,,,,,,50,56.82
规范预防,Categorical,88,,,,,,,,25,28.41
呼吸系统疾病/COPD,Categorical,88,,,,,,,,51,57.95
手术史,Categorical,88,,,,,,,,48,54.55
