变量,类型,阴性组(n=107),阳性组(n=46),P值
出血风险评估（1/0）,分类,35/107 (32.7%),46/46 (100.0%),8.033167340756614e-14
潜在可预防VTE,分类,87/107 (81.3%),15/46 (32.6%),1.4076281715711507e-08
VTE首次中高危评分日期与机械预防日期差值_none,分类,69/107 (64.5%),11/46 (23.9%),9.388123988378713e-06
首次VTE中高风险评分日期与机械预防日期差值_无,分类,69/107 (64.5%),11/46 (23.9%),9.388123988378713e-06
VTE中高危评分,连续,6.48±2.67,8.57±3.38,0.0001331873590527223
白细胞计数(*10^9/L),连续,7.90±3.71,10.27±3.81,0.0001795642836865405
机械预防措施（VTE确诊前）_0,分类,67/107 (62.6%),14/46 (30.4%),0.0005007508556371849
机械预防措施（VTE确诊前）_气压治疗,分类,40/107 (37.4%),32/46 (69.6%),0.0005007508556371849
是否机械预防,分类,40/107 (37.4%),32/46 (69.6%),0.0005007508556371849
中性粒细胞绝对值(NEUT#)（*10^9/L）,连续,5.83±3.48,7.94±3.95,0.0008731470303880177
VTE首次中高危评分日期与机械预防日期差值_0,分类,15/107 (14.0%),18/46 (39.1%),0.0011596885365428194
首次D-二聚体检测数值（μg/ml FEU）,连续,2.62±2.76,3.75±2.80,0.001872454192079802
炎症,分类,53/107 (49.5%),35/46 (76.1%),0.004123916815233382
90天前是否我院就诊,分类,68/107 (63.6%),17/46 (37.0%),0.0042600488869042295
预防措施_无预防,分类,21/107 (19.6%),1/46 (2.2%),0.010173474878281493
活化凝血酶原时间APTT,连续,29.49±5.01,27.31±3.55,0.010437079713281418
Braden量表,连续,17.54±4.41,15.37±4.84,0.010504347103357795
首次VTE中高风险评分日期与机械预防日期差值,连续,0.72±5.77,-0.63±7.59,0.011706990937254117
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,分类,16/107 (15.0%),0/46 (0.0%),0.013008732372013826
VTE诊断日期与入院日期是否大于24h,分类,65/107 (60.7%),38/46 (82.6%),0.014065742556287866
预防措施_药物预防+机械预防,分类,32/107 (29.9%),24/46 (52.2%),0.014734730712170253
住院天数,连续,17.36±11.39,21.39±10.74,0.016976634351996662
本次入院前90天有无住院史、治疗史、手术史,分类,76/107 (71.0%),23/46 (50.0%),0.02081739709071462
入院科室_神经外科,分类,11/107 (10.3%),12/46 (26.1%),0.023705645111361244
VTE确诊日期与入院日期差值,连续,4.79±7.12,6.65±5.72,0.02566770288529524
感染史,分类,65/107 (60.7%),37/46 (80.4%),0.029130593945844066
血红蛋白浓度HGB【确诊前最近一次】(g/L),连续,111.96±25.48,104.02±21.94,0.036868396769679866
高血压史,分类,51/107 (47.7%),31/46 (67.4%),0.03874371688109126
是否疲惫,分类,23/107 (21.5%),18/46 (39.1%),0.03946311584656371
肾功能不全,分类,25/107 (23.4%),19/46 (41.3%),0.040049316439184426
主要疾病诊断_颈部脊髓损伤,分类,0/107 (0.0%),3/46 (6.5%),0.042142377153268795
VTE首次中高危评分日期与机械预防日期差值_-1,分类,0/107 (0.0%),3/46 (6.5%),0.042142377153268795
红细胞计数(*10^12/L),连续,3.84±0.83,3.60±0.72,0.04775473107534157
首次VTE中高风险评分日期与药物预防日期差值,连续,1.74±3.71,0.15±4.69,0.06236962843596028
首次DD与入院日期差值与VTE首次中高危评分日期差值,连续,-0.11±2.08,0.59±2.35,0.08735896650164056
是否久坐/卧床,分类,65/107 (60.7%),35/46 (76.1%),0.10034437588225381
预防措施_机械预防,分类,8/107 (7.5%),8/46 (17.4%),0.12123338173365153
是否存在抗凝禁忌,分类,66/107 (61.7%),35/46 (76.1%),0.12386100033317624
预防措施_药物预防,分类,46/107 (43.0%),13/46 (28.3%),0.1247086711539975
VTE首次中高危评分日期与药物预防日期差值_2,分类,8/107 (7.5%),0/46 (0.0%),0.1313030134596027
VTE首次中高危评分日期与药物预防日期差值_6,分类,1/107 (0.9%),3/46 (6.5%),0.15170124205295193
嗜酸性粒细胞比值,连续,2.03±2.06,1.62±1.85,0.15330285264900442
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,分类,0/107 (0.0%),2/46 (4.3%),0.16301590755704218
VTE首次中高危评分日期与机械预防日期差值_-3,分类,0/107 (0.0%),2/46 (4.3%),0.16301590755704218
VTE首次中高危评分日期与药物预防日期差值_-14,分类,0/107 (0.0%),2/46 (4.3%),0.16301590755704218
VTE首次中高危评分日期与药物预防日期差值_-2,分类,0/107 (0.0%),2/46 (4.3%),0.16301590755704218
入院科室_妇科,分类,0/107 (0.0%),2/46 (4.3%),0.16301590755704218
VTE评估量表（padua1，caprini2，P+C3）_padua,分类,70/107 (65.4%),24/46 (52.2%),0.17304628339328382
性别_女,分类,51/107 (47.7%),16/46 (34.8%),0.19535789216155092
性别_男,分类,56/107 (52.3%),30/46 (65.2%),0.19535789216155092
主要疾病诊断_脑梗死恢复期,分类,10/107 (9.3%),1/46 (2.2%),0.21739946682541234
是否体力活动水平低,分类,52/107 (48.6%),28/46 (60.9%),0.22360381826969686
VTE评估量表（padua1，caprini2，P+C3）_caprini,分类,34/107 (31.8%),20/46 (43.5%),0.22840803626867323
总钙(mmol/L),连续,2.13±0.14,2.18±0.18,0.23705124485630902
入院科室_甲乳血管外科,分类,5/107 (4.7%),0/46 (0.0%),0.3197982745448426
VTE首次中高危评分日期与机械预防日期差值_2,分类,5/107 (4.7%),0/46 (0.0%),0.3197982745448426
VTE首次中高危评分日期与药物预防日期差值_9,分类,2/107 (1.9%),3/46 (6.5%),0.3229610683540187
入院科室_脊柱外科,分类,2/107 (1.9%),3/46 (6.5%),0.3229610683540187
入院科室_康复科,分类,20/107 (18.7%),5/46 (10.9%),0.3362943706316735
糖尿病史,分类,30/107 (28.0%),17/46 (37.0%),0.3652087240802996
VTE首次中高危评分日期与机械预防日期差值_1,分类,4/107 (3.7%),4/46 (8.7%),0.38589647322901577
入院舒张压,连续,79.36±12.69,77.07±14.70,0.39427029933758606
VTE首次中高危评分日期与药物预防日期差值_7,分类,4/107 (3.7%),0/46 (0.0%),0.43753952216565306
VTE首次中高危评分日期与药物预防日期差值_8,分类,4/107 (3.7%),0/46 (0.0%),0.43753952216565306
入院科室_重症医学科,分类,4/107 (3.7%),0/46 (0.0%),0.43753952216565306
VTE首次中高危评分日期与机械预防日期差值_3,分类,4/107 (3.7%),0/46 (0.0%),0.43753952216565306
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,分类,1/107 (0.9%),2/46 (4.3%),0.44696567839788104
入院科室_骨关节科,分类,1/107 (0.9%),2/46 (4.3%),0.44696567839788104
主要疾病诊断_脑内出血,分类,1/107 (0.9%),2/46 (4.3%),0.44696567839788104
主要疾病诊断_肺部感染,分类,1/107 (0.9%),2/46 (4.3%),0.44696567839788104
呼吸系统疾病/COPD,分类,52/107 (48.6%),26/46 (56.5%),0.46988827856177506
纤维蛋白原Fbg（g/L）,连续,3.70±1.32,4.02±1.61,0.47507238029659704
凝血酶原时间PT（s）,连续,12.36±1.63,12.44±1.42,0.478510790619324
RBC平均血红蛋白量(MCH),连续,29.50±2.94,29.32±2.59,0.49617580362527547
钾离子,连续,3.90±0.49,3.95±0.53,0.5000208177613358
VTE首次中高危评分日期与药物预防日期差值_none,分类,30/107 (28.0%),10/46 (21.7%),0.5403128782079616
是否药物预防,分类,80/107 (74.8%),37/46 (80.4%),0.5822385269283299
VTE首次中高危评分日期与药物预防日期差值_0,分类,20/107 (18.7%),11/46 (23.9%),0.6048229685299278
首次DD与入院日期差值,分类,50/107 (46.7%),30/46 (65.2%),0.6071247574788033
入院科室_血液科,分类,3/107 (2.8%),0/46 (0.0%),0.6092498139256624
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,分类,3/107 (2.8%),0/46 (0.0%),0.6092498139256624
主要疾病诊断_急性脑梗死,分类,3/107 (2.8%),0/46 (0.0%),0.6092498139256624
主要疾病诊断_慢性肾脏病5期,分类,3/107 (2.8%),0/46 (0.0%),0.6092498139256624
入院科室_感染科,分类,3/107 (2.8%),0/46 (0.0%),0.6092498139256624
首次异常D-二聚体检测数值（μg/ml FEU）_1.12,分类,0/107 (0.0%),1/46 (2.2%),0.6627154581294237
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,分类,0/107 (0.0%),1/46 (2.2%),0.6627154581294237
主要疾病诊断_多处受压区压疮 IV期,分类,0/107 (0.0%),1/46 (2.2%),0.6627154581294237
主要疾病诊断_左股骨颈骨折,分类,0/107 (0.0%),1/46 (2.2%),0.6627154581294237
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,分类,0/107 (0.0%),1/46 (2.2%),0.6627154581294237
主要疾病诊断_急性脑梗死 ,分类,0/107 (0.0%),1/46 (2.2%),0.6627154581294237
